id,label
705,4.19081092936371
809,8.918113160061223
1432,7.749635833860519
173,10.037310436911705
513,1.8757842830722282
1649,21.95933527478622
818,11.534436976820528
261,2.906584416252107
405,59.03640407092395
1399,16.156175735073724
774,15.804755290760939
259,4.229914946117084
23,3.417165283063671
381,14.967901640605113
1647,6.967558397258865
939,58.36300615982322
598,6.720486263475799
904,12.587127492926866
408,4.238615476668555
1689,4.646292824230272
1353,55.31598392322269
530,7.91823126453327
1406,6.437065305176153
1687,47.95548122658276
1061,1.8121210295269297
582,-3.432890426179732
339,12.792456895386488
115,52.18516862968115
78,1.6456855739851903
1027,15.47441840149176
483,-0.010459145362455402
69,5.389356508132039
968,8.432366425770693
1160,3.6535934377765713
1292,7.952512243607265
765,2.909402908697837
1228,0.5895076524013074
331,12.440487699902908
350,27.171958577855577
1288,20.79000257698136
1498,61.28754308504905
700,9.894204626678896
438,13.091745252948423
532,19.606267948358727
298,0.08090242555769045
1211,4.473239977634993
585,25.214970821752196
394,32.855576008829146
529,2.835980854703024
1389,18.94825188992607
353,17.318856009661282
1517,2.59639183116839
1210,11.147945734512746
1165,32.923984436159365
49,26.479010368011373
567,17.124686152959097
538,6.401621596696115
1625,9.250510413165166
1091,20.344792581671378
1670,3.275145025163507
1178,55.830805676786234
1568,-5.0926400005159564
1521,30.452725248185065
289,33.39233582189382
70,5.292252375269298
1628,6.469019607326864
1506,-5.436288453443169
416,16.47912795423193
1188,12.938958322005815
1694,29.226974567347817
618,7.857113727158727
316,8.716593428922472
1146,47.390511653967465
1516,9.551002097666036
1639,14.651121049983399
65,-2.115915489980633
1004,5.061072695043377
1376,58.23356353905168
185,19.073744512664405
490,61.66514822257173
462,3.2164463302531114
135,24.753857657115965
1278,6.323933312044989
29,0.7297920473051427
99,31.56660088112873
936,2.283520931321087
1464,12.637855429531674
674,72.61585961909158
610,3.9738365277281087
30,18.2965402074491
990,5.623880650034195
906,18.288774181536443
1322,28.893321775504827
591,5.77335715546228
1643,5.696675279415194
1144,2.793560377791316
767,32.01434641495685
275,14.768516966444338
1690,17.7846795484267
1503,8.460734283741097
1106,12.208841966965432
937,-0.5484799786544805
365,-3.3831796116406423
892,3.6882831381185763
857,6.663566199178259
271,3.3889837440842854
819,21.404674986643602
1190,2.084345489802434
497,-0.5800878695972429
453,0.7634116239662401
764,2.606653124829556
881,10.204553175159985
1460,10.823294808044945
631,10.210806143986279
32,14.753024597799374
1175,9.906955572152164
210,21.518848787152443
1103,-0.32429760779597494
212,20.18427241389042
1145,48.48161007312022
694,23.218642031736383
844,10.275174541651523
1290,4.219785321981773
1083,28.540450145918175
1177,12.189360779073443
188,30.212158775880162
398,87.29867637104064
1204,13.453428495050044
44,19.36888275211831
535,31.54088571348428
526,3.975726908266722
941,6.316106044690738
816,30.510843695394765
59,11.693566771713494
1622,15.091679488653904
730,21.697032587023443
1000,3.759577737986591
1671,8.760900831617096
1374,3.5275726006686394
916,4.626443644348253
1600,15.588472472977138
1477,8.498254306489807
303,11.197691202141213
534,59.28270315092165
1312,4.18522340135263
1225,7.002622956978875
1697,-1.87585444317644
251,-1.1938591242620706
1696,20.610754851878355
561,-2.427484364166599
1621,15.092372257437276
203,-2.524395788029004
706,26.51479469963649
1380,5.087849726812992
628,4.9502603143313735
660,1.8367753385630508
778,1.3753243877360486
1289,2.715765023046428
124,13.923617397134871
1329,25.65917202118456
710,12.988996820531213
1201,-2.251113441857566
1085,7.6086396831353085
1169,6.137890923285102
602,9.196303888247677
1365,50.953694653513516
162,11.95667349058592
712,8.245386476190221
900,23.868575269364218
679,3.2715612199843296
485,2.2959516424942628
1348,-2.975475582347439
786,6.305708310922519
297,19.483557435550516
426,24.3924000598682
643,2.0144317393707514
680,72.19958114051201
1176,12.422883581261022
974,15.245110265920665
1373,33.58798346718535
168,29.339916172343447
1641,34.90928970047811
859,6.961186652093652
73,7.530294730200552
109,13.586006424032457
514,16.26593554467858
1088,11.727832677973076
1394,42.23766213210111
893,24.037177490741648
344,51.52986968803323
985,19.43036358354125
1350,-5.361086841553021
1538,7.900030987781056
51,12.20679388819927
744,7.564558958509537
76,20.60466311667599
247,37.78816355774168
439,2.5706114962320576
1173,10.901641011002845
613,13.406067386449035
548,19.594810796480242
759,19.678322734664484
506,3.9330864085357558
949,41.20319813308046
123,-10.853616093868254
1280,-1.7094465746197862
332,7.117879817705925
420,14.66490733235685
552,2.611997660160716
1187,31.72823914275844
634,18.23798847339497
1118,3.8356143695191314
239,7.2044133996194475
554,6.372050888624024
300,-0.9991953271821998
1111,22.458865381413496
962,24.43951109873743
1554,1.3447384035586811
1063,0.1162514044031866
1181,8.855670009312476
382,-3.150694628340318
1161,74.86296888345778
450,16.95995240306369
590,17.450561339924498
67,2.723020089650431
237,31.53577864787013
543,12.16874768503505
141,9.80814048375342
482,-2.2007714140351737
944,11.672241436149765
1245,7.422884572547655
942,22.789258325038347
1587,11.087108617376447
599,8.385754670859502
650,0.7474542539591429
677,11.86850957053916
481,-0.8624039350410921
722,11.125986267504722
777,1.5448271219966685
864,15.58131174325084
588,19.085571153130786
351,0.5699569070172199
1334,2.3493036481275205
1054,2.591622168730826
184,9.001694128646609
1232,10.164601982904994
244,51.10814870685193
1156,4.593486524818623
220,1.115169515508864
240,16.66927235132639
1586,24.219626066041663
367,18.246358741123398
342,9.143357307371058
1472,37.46532254070013
270,2.0168680041025944
1463,11.347193992396296
1384,11.944691497393878
1591,8.48823693736591
1157,11.995879351006
1304,-1.8383945755388993
250,-8.68056859314903
926,27.580343184217366
1116,11.211998517602229
1681,16.19999130644244
772,23.113032145107358
755,5.82300617521676
810,20.10186484229256
570,39.36704327385516
415,56.242411995759696
626,8.590802335330613
1247,4.850915923916837
907,-1.8361961118026286
170,-2.0152372393857902
1196,15.537978680579533
1117,12.320800377998985
464,57.738871310562516
324,6.376371984237348
352,29.208926669745715
629,10.55977331532322
425,-1.213939736436398
813,6.359667005447298
1631,-3.9657617836580066
938,19.867069180029695
1448,9.65710294012997
371,0.6747326018643953
175,-0.9219819202825477
1644,2.045008508106447
1314,33.264172230678966
802,8.701092914880077
1494,7.498636863292193
987,27.44589520975495
811,43.501386662210365
1512,4.6006383690596735
198,36.73010810582714
15,14.321608074524594
265,11.725687043498816
1533,2.4824979641955043
1648,17.95458857879305
1393,13.497261778827964
433,6.9179159629054086
1046,13.113794703283006
383,27.001870436366865
1609,2.471675036507577
1047,15.577588430876771
199,17.09952150869534
1073,31.772269773375825
619,13.337721439414986
1335,5.267023926609806
366,6.1740678295957885
495,35.04101083056305
1405,8.084653104022605
1078,3.998549463216431
752,2.894562393472107
1050,7.5199358560270575
479,-3.505637034229103
56,9.695717053720898
1205,7.183276959044625
1058,13.272565515190296
43,3.390162620490047
100,11.627418699630015
